planid,year,edon,stage,actor,actortype,tla,previous_id,win_section8,unanimous_creator,creators,split_difference,competitive_difference,population_difference,win_difference,score_difference,proposer_win_difference,proposer_seat_difference,proposer_composite_difference,proposer_win_margin,proposer_win_seat,competitive_districts
34.19097-14-2013,2013,14,2,PAN,major,jal,34.80806-14-2013,TRUE,FALSE,"PAN,PRD",0,0,0.0067891337043302635,-0.0031109873704782964,-0.6170899999999975,7.757703602630506e-4,0,7.757703602630506e-4,0.052089642640823774,1,1
43.16865-15-2013,2013,15,2,PAN,major,mex,44.50865-15-2013,FALSE,FALSE,PAN,1,1,0,-0.0013957834365296434,-1.3400000000000034,0,0,10,0,0,5
16.95091-16-2013,2013,16,2,PAN,major,mic,16.96658-16-2013,FALSE,FALSE,PAN,0,0,0,8.475169712816172e-4,-0.015670000000000073,0,0,0,0,0,0
12.67938-17-2013,2013,17,2,PAN,major,mor,13.34737-17-2013,FALSE,FALSE,PAN,0,0,0,1.0351702592537038e-4,-0.6679899999999996,0,0,0,0,0,1
16.2717-18-2013,2013,18,2,PAN,major,nay,16.2717-18-2013,FALSE,FALSE,Algorithm,0,0,0,0,0,0,0,0,0,0,0
26.01181-19-2013,2013,19,2,PAN,major,nl,26.05637-19-2013,FALSE,FALSE,PAN,0,0,-2.6057813720081757e-4,-6.384285461604744e-4,-0.0445600000000006,-6.364627716075877e-4,0,-6.364627716075877e-4,0.18390442878908375,4,1
15.72135-20-2013,2013,20,2,PAN,major,oax,16.12606-20-2013,FALSE,FALSE,PAN,0,0,-0.005396382846032499,3.122809984523328e-4,-0.4047099999999997,0,0,0,0,0,0
17.59838-21-2013,2013,21,2,PAN,major,pue,21.50868-21-2013,FALSE,FALSE,"INE,MC,PAN,PNA,PRI,PT,PVEM",0,0,0.011981604300216636,3.144584700626174e-5,-3.9102999999999994,0.0011178178295918606,0,0.0011178178295918606,0.0754867744847232,3,2
17.36249-21-2013,2013,21,2,PAN,major,pue,21.50868-21-2013,FALSE,FALSE,PAN,1,0,-0.07393400320889618,-3.561447758106545e-4,-4.146189999999997,-0.014484713150773904,1,99.98551528684922,0.059884243504357434,4,2
19.51166-22-2013,2013,22,2,PAN,major,que,13.53702-22-2013,FALSE,FALSE,PAN,0,1,0.06691736170664886,-0.0022883487103789735,5.974639999999999,-0.003813914517298289,0,9.996186085482702,0.07676153452779926,3,1
13.4282-22-2013,2013,22,2,PAN,major,que,13.53702-22-2013,FALSE,FALSE,PAN,0,0,0.004314433811197033,7.256492345911192e-6,-0.1088199999999997,1.209415390984736e-5,0,1.209415390984736e-5,0.08058754319900739,3,0
37.37612-23-2013,2013,23,2,PAN,major,qui,33.65117-23-2013,FALSE,FALSE,"MC,PAN,PNA,PRI,PVEM",-1,0,0,5.565159668337594e-4,3.7249499999999998,0,0,0,0,0,0
33.60785-23-2013,2013,23,2,PAN,major,qui,33.65117-23-2013,FALSE,FALSE,PAN,0,0,0.013637426292957888,5.1912233478418335e-6,-0.04332000000000136,0,0,0,0,0,0
19.33247-24-2013,2013,24,2,PAN,major,san,20.39564-24-2013,FALSE,FALSE,"PAN,PNA,PRD,PT",0,0,0.0034179668726893875,-6.984143248489616e-5,-1.0631699999999995,-0.034084569928161584,1,99.96591543007183,0.07189361329237703,3,1
41.68897-25-2013,2013,25,2,PAN,major,sin,42.18728-25-2013,FALSE,FALSE,PAN,0,0,0.00022375733516999396,5.849114417051104e-4,-0.4983100000000036,9.083489211256235e-4,0,9.083489211256235e-4,0.034542522871042286,2,1
41.62749-25-2013,2013,25,2,PAN,major,sin,42.18728-25-2013,FALSE,FALSE,PAN,0,0,-0.006838583556133371,9.77242177549631e-4,-0.5597899999999996,0.0013242573943359481,0,0.0013242573943359481,0.03495843134425261,2,1
16.87657-26-2013,2013,26,2,PAN,major,son,16.87901-26-2013,FALSE,FALSE,PAN,0,0,-0.010040989527650396,4.33568782854013e-4,-0.0024399999999999977,6.069962959956154e-4,0,6.069962959956154e-4,0.09010430572139369,5,0
22.55129-27-2013,2013,27,2,PAN,major,tab,23.02926-27-2013,FALSE,FALSE,PAN,0,0,0.01795748565271721,-0.004638313911398545,-0.4779699999999991,0,0,0,0,0,0
15.9307-28-2013,2013,28,2,PAN,major,tam,14.19543-28-2013,FALSE,FALSE,"PAN,PRD,PRI,PT,PVEM",0,-1,-0.005327812939313226,6.442394073877117e-4,1.7352699999999999,6.95106026318823e-4,0,-9.999304893973681,0.10638130436001082,5,2
14.13518-28-2013,2013,28,2,PAN,major,tam,14.19543-28-2013,FALSE,FALSE,PAN,0,0,0,7.046837200078565e-4,-0.060249999999999915,6.993273413650192e-4,0,6.993273413650192e-4,0.10638552567505702,5,3
39.93381-30-2013,2013,30,2,PAN,major,ver,22.5036-30-2013,FALSE,FALSE,"MC,PAN,PNA,PRD,PRI,PT,PVEM",0,-1,0.035757278618968935,0.0022540216225053616,17.430210000000002,0.006593440572706166,0,-9.993406559427294,0.10604726022183698,5,1
39.92671-30-2013,2013,30,2,PAN,major,ver,22.5036-30-2013,FALSE,FALSE,PAN,0,1,0.0708471490463336,-0.010502206072232664,17.42311,0.00397035505142615,-1,-89.99602964494858,0.10342417470055697,4,3
11.50521-31-2013,2013,31,2,PAN,major,yuc,10.4996-31-2013,FALSE,FALSE,PAN,0,0,0.03323049069403025,8.599627732346071e-4,1.0056100000000008,-0.005103308684401786,0,-0.005103308684401786,0.035667926333836864,1,0
10.48757-31-2013,2013,31,2,PAN,major,yuc,10.4996-31-2013,FALSE,FALSE,PAN,0,0,0.0037026214846581085,-9.24128862973092e-4,-0.012029999999999319,-0.002257346565599727,0,-0.002257346565599727,0.03851388845263892,1,0
12.90848-1-2013,2013,1,4,PAN,major,ags,12.93313-1-2013,FALSE,FALSE,"PAN,PRD",0,0,-0.0022271452058545554,-5.609301435018227e-4,-0.024649999999999395,-6.311601720501714e-4,0,-6.311601720501714e-4,0.07641527846342833,1,1
13.79878-2-2013,2013,2,4,PAN,major,bc,13.9452-2-2013,FALSE,FALSE,PAN,0,0,-0.002072766146605537,-1.1973250324440188e-5,-0.1464199999999991,7.132835491702183e-4,0,7.132835491702183e-4,0.011412923307196399,1,1
70.84932-3-2013,2013,3,4,PAN,major,bcs,70.09024-3-2013,FALSE,FALSE,PAN,0,0,0.02393044715150631,-5.904706277764238e-4,0.7590800000000115,-5.904706277764238e-4,0,-5.904706277764238e-4,0.05419530211550233,2,0
22.98622-4-2013,2013,4,4,PAN,major,cam,22.98622-4-2013,FALSE,FALSE,Algorithm,0,0,0,0,0,0,0,0,0,0,0
15.13669-5-2013,2013,5,4,PAN,major,coa,15.20674-5-2013,FALSE,FALSE,PAN,0,-1,-0.0782484284249393,0.022833048071176004,-0.07005000000000017,0.02459335241109941,0,-9.975406647588901,0.08310572682887239,3,0
16.97397-7-2013,2013,7,4,PAN,major,cps,17.02275-7-2013,FALSE,FALSE,PAN,0,-1,-0.026403221641029012,0.01894710542616046,-0.04877999999999716,0,0,-10,0,0,0
31.95777-9-2013,2013,9,4,PAN,major,df,32.20664-9-2013,FALSE,FALSE,PAN,0,0,0,4.017729233942169e-4,-0.24887000000000015,0,0,0,0.002654069143225246,1,1
19.61196-10-2013,2013,10,4,PAN,major,dgo,19.75023-10-2013,FALSE,FALSE,"INE,MC,PAN,PNA,PRD,PRI,PVEM",-1,0,-0.0032409641951412077,5.21619258727235e-4,-0.13826999999999856,0,0,0,0,0,0
19.61196-10-2013,2013,10,4,PAN,major,dgo,19.75023-10-2013,FALSE,FALSE,"INE,MC,PAN,PNA,PRD,PRI,PVEM",-1,0,-0.0032409641951412077,5.21619258727235e-4,-0.13826999999999856,0,0,0,0,0,0
18.89068-11-2013,2013,11,4,PAN,major,gua,19.05259-11-2013,FALSE,FALSE,"PAN,MC",0,0,0,1.690678330549117e-4,-0.1619099999999989,2.5360174958236753e-4,0,2.5360174958236753e-4,0.03962805582952255,10,6
18.89068-11-2013,2013,11,4,PAN,major,gua,19.05259-11-2013,FALSE,FALSE,"PAN,MC",0,0,0,1.690678330549117e-4,-0.1619099999999989,2.5360174958236753e-4,0,2.5360174958236753e-4,0.03962805582952255,10,6
20.92398-12-2013,2013,12,4,PAN,major,gue,13.55475-12-2013,FALSE,FALSE,"MC,PAN,PNA,PRD,PRI,PT,PVEM",0,0,0.036554922620568864,0.002140312618262835,7.36923,0,0,0,0,0,0
20.86828-13-2013,2013,13,4,PAN,major,hgo,17.98105-13-2013,FALSE,FALSE,"INE,PAN,PRI,PVEM",0,1,-0.005858174117004074,-0.007597960086595329,2.887229999999999,0,0,10,0,0,1
34.5856-14-2013,2013,14,4,PAN,major,jal,34.19097-14-2013,FALSE,TRUE,"INE,MC,PAN,PNA,PRD,PRI,PT,PVEM",0,0,-0.008445917959725435,0.008199491261904349,0.39462999999999937,0.07342880957280074,0,0.07342880957280074,0.1255184522136245,1,1
42.34947-15-2013,2013,15,4,PAN,major,mex,42.54931-15-2013,FALSE,FALSE,PAN,0,1,0,-6.351014245202791e-4,-0.1998400000000018,0,0,10,0,0,4
16.70775-16-2013,2013,16,4,PAN,major,mic,16.95091-16-2013,FALSE,TRUE,"INE,PRD,PRI,MC,PAN,PNA,PT,PVEM",0,0,-0.06138992762040378,-0.0040946232475695815,-0.2431599999999996,0,0,0,0,0,0
12.67938-17-2013,2013,17,4,PAN,major,mor,12.67938-17-2013,FALSE,FALSE,PAN,0,0,0,0,0,0,0,0,0,0,1
16.2717-18-2013,2013,18,4,PAN,major,nay,16.2717-18-2013,FALSE,FALSE,Algorithm,0,0,0,0,0,0,0,0,0,0,0
25.91716-19-2013,2013,19,4,PAN,major,nl,26.01181-19-2013,FALSE,FALSE,PAN,0,0,0,8.65095583726938e-6,-0.09465000000000146,-1.3941047993543121e-5,0,-1.3941047993543121e-5,0.1838904877410902,4,1
18.22545-20-2013,2013,20,4,PAN,major,oax,15.72135-20-2013,FALSE,FALSE,"PAN,PRD",0,1,0.019762280347775038,2.7904137276595076e-4,2.5040999999999993,0,0,10,0,0,1
21.10817-21-2013,2013,21,4,PAN,major,pue,21.40641-21-2013,FALSE,FALSE,PAN,NA,NA,NA,NA,NA,0.07391393650625687,NA,NA,0.07391393650625687,3,2
21.04945-21-2013,2013,21,4,PAN,major,pue,21.40641-21-2013,FALSE,FALSE,PAN,NA,NA,NA,NA,NA,0.05919663050336031,NA,NA,0.05919663050336031,4,2
33.57673-23-2013,2013,23,4,PAN,major,qui,33.60785-23-2013,FALSE,FALSE,PAN,0,0,-0.013386324475500255,4.198285633046084e-5,-0.03112000000000137,0,0,0,0,0,0
18.70576-24-2013,2013,24,4,PAN,major,san,20.39564-24-2013,FALSE,TRUE,"MC,PAN,PNA,PRD,PRI,PT,PVEM",0,0,-0.002291460355593772,-0.0029772586672588974,-1.6898799999999987,-0.0032671623910406067,0,-0.0032671623910406067,0.10271102082949801,2,1
41.61899-25-2013,2013,25,4,PAN,major,sin,41.62749-25-2013,FALSE,FALSE,PAN,0,0,0,-3.9339600979293454e-06,-0.008500000000005059,0,0,0,0.03495843134425261,2,1
16.8702-26-2013,2013,26,4,PAN,major,son,16.87657-26-2013,FALSE,FALSE,PAN,0,0,0.0048615726274163495,-3.365872031623196e-4,-0.006370000000000431,-4.712220844272502e-4,0,-4.712220844272502e-4,0.08963308363696644,5,0
23.14503-27-2013,2013,27,4,PAN,major,tab,23.02926-27-2013,FALSE,FALSE,PAN,0,0,0,1.0363132476387538e-4,0.11576999999999771,0,0,0,0,0,0
23.00509-27-2013,2013,27,4,PAN,major,tab,23.02926-27-2013,FALSE,FALSE,PAN,0,0,0,-9.425807447069334e-5,-0.02417000000000158,0,0,0,0,0,0
14.0737-28-2013,2013,28,4,PAN,major,tam,14.13518-28-2013,FALSE,FALSE,"PAN,PNA,PRD,PRI,PT,PVEM",0,-1,0.008598527763113428,8.084755491478551e-4,-0.061479999999999535,4.287911111248849e-4,0,-9.999571208888876,0.1068143167861819,5,2
13.90276-28-2013,2013,28,4,PAN,major,tam,14.13518-28-2013,FALSE,FALSE,PAN,0,0,-0.036856934401822194,-0.002829807238452567,-0.2324199999999994,-0.0034626234879158724,0,-0.0034626234879158724,0.10292290218714115,5,3
10.23628-29-2013,2013,29,4,PAN,major,tla,10.23628-29-2013,FALSE,FALSE,Algorithm,0,0,0,0,0,0,0,0,0,0,0
33.98779-30-2013,2013,30,4,PAN,major,ver,22.5036-30-2013,FALSE,FALSE,"MC,PAN,PNA,PRD,PRI,PT,PVEM",0,-1,0.007907375039255371,0.003942500859004036,11.484189999999998,0.008554646500789312,0,-9.991445353499211,0.10800846614992013,5,1
22.44889-30-2013,2013,30,4,PAN,major,ver,22.5036-30-2013,FALSE,FALSE,PAN,0,0,0.11518242818257102,-0.0025258861145341094,-0.054710000000000036,-0.005773645327143917,0,-0.005773645327143917,0.0936801743219869,5,2
10.39919-31-2013,2013,31,4,PAN,major,yuc,10.48757-31-2013,FALSE,FALSE,PAN,0,0,-0.02981075808489246,0.008205039980303336,-0.08837999999999901,0.013889705672419705,0,0.013889705672419705,0.05240359412505863,1,0
24.74944-32-2013,2013,32,4,PAN,major,zac,24.74944-32-2013,FALSE,FALSE,Algorithm,0,0,0,0,0,0,0,0,0,0,0
2.0367-2-2017,2017,2,2,PAN,major,bc,1.96997-2-2017,FALSE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",0,0,0,3.5193957741601334e-4,0.06673000000000018,3.5193957741601334e-4,0,3.5193957741601334e-4,0.07447798018666792,8,1
2.3302-3-2017,2017,3,2,PAN,major,bcs,2.15144-3-2017,FALSE,FALSE,PAN,0,0,0.009012145122611588,-0.0010348761885309865,0.17876000000000003,-0.0010348761885309865,0,-0.0010348761885309865,0.15888863376429774,2,0
1.24589-4-2017,2017,4,2,PAN,major,cam,1.24589-4-2017,FALSE,FALSE,Algorithm,0,0,0,0,0,0,0,0,0.04557021706147962,1,0
9.56799-9-2017,2017,9,2,PAN,major,df,6.55469-9-2017,FALSE,TRUE,PAN,-3,4,0,-0.005726870802381032,3.0133,0,0,40,0.1144461786131111,2,9
1.74755-10-2017,2017,10,2,PAN,major,dgo,1.65975-10-2017,FALSE,FALSE,"ES,MC,PAN,PNA,PVEM",-1,0,-0.008393314342702837,-0.0036828357161712844,0.08779999999999988,0,0,0,0,0,0
7.69612-11-2017,2017,11,2,PAN,major,gua,7.35179-11-2017,FALSE,TRUE,"MC,PAN,PNA,PRD,PRI",-3,0,-0.019889462273657205,5.796461515433782e-4,0.34432999999999936,5.528447331078212e-4,0,5.528447331078212e-4,0.12785516877524328,12,2
8.53885-14-2017,2017,14,2,PAN,major,jal,11.25761-14-2017,FALSE,FALSE,PAN,0,-1,-0.01671057152258848,-0.003128911966236575,-2.7187599999999996,0.010207364911584083,1,90.01020736491158,0.010207364911584083,1,3
6.79912-16-2017,2017,16,2,PAN,major,mic,6.34595-16-2017,TRUE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",0,0,0,-8.257032328221059e-5,0.4531700000000001,0,0,0,0,0,3
1.55721-18-2017,2017,18,2,PAN,major,nay,1.55721-18-2017,FALSE,FALSE,Algorithm,0,0,0,0,0,0,0,0,0,0,0
6.34907-21-2017,2017,21,2,PAN,major,pue,7.5269-21-2017,FALSE,FALSE,"ES,MC,MORENA,PAN,PNA,PVEM",0,-2,0.007909247852099954,0.0037547321013017276,-1.1778300000000002,0.005675800413970741,0,-19.99432419958603,0.07695257093192095,6,1
4.47213-25-2017,2017,25,2,PAN,major,sin,4.39732-25-2017,FALSE,FALSE,"MC,MORENA,PAN,PNA,PRD,PT,PVEM",0,0,0,3.1172077286306665e-4,0.07481000000000027,0,0,0,0,0,0
4.1001-26-2017,2017,26,2,PAN,major,son,3.4639-26-2017,FALSE,TRUE,"ES,PAN,PNA,PRI,PT,PVEM",0,0,0.013799204341802374,-6.241282270171705e-4,0.6362000000000001,-0.002350498254548729,0,-0.002350498254548729,0.04195799820102658,3,1
5.80829-27-2017,2017,27,2,PAN,major,tab,4.82675-27-2017,FALSE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",-1,0,0.04182457427695084,0.006294949153089438,0.9815400000000007,0,0,0,0,0,0
1.05174-29-2017,2017,29,2,PAN,major,tla,0.9817-29-2017,FALSE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",-2,0,0.02719020176276684,0.0012651301728427433,0.07003999999999988,0,0,0,0,0,0
13.86197-30-2017,2017,30,2,PAN,major,ver,13.038-30-2017,FALSE,FALSE,"ES,MC,MORENA,PAN,PRD,PT,PVEM",-1,0,0.004675132896474116,0.004472205517758204,0.8239699999999992,0.009497772082660172,0,0.009497772082660172,0.10904101013325343,2,1
1.53638-31-2017,2017,31,2,PAN,major,yuc,1.53638-31-2017,FALSE,FALSE,Algorithm,0,0,0,0,0,0,0,0,0.036178469498798826,1,0
2.735-32-2017,2017,32,2,PAN,major,zac,2.735-32-2017,FALSE,FALSE,Algorithm,0,0,0,0,0,0,0,0,0,0,0
2.0367-2-2017,2017,2,4,PAN,major,bc,2.0367-2-2017,FALSE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",0,0,0,0,0,0,0,0,0.07447798018666792,8,1
3.58141-3-2017,2017,3,4,PAN,major,bcs,2.15144-3-2017,TRUE,FALSE,"MC,MORENA,PT",0,0,0.09491761429566024,0.004086327549625346,1.42997,0.004086327549625346,0,0.004086327549625346,0.16400983750245407,2,0
1.24589-4-2017,2017,4,4,PAN,major,cam,1.24589-4-2017,FALSE,FALSE,Algorithm,0,0,0,0,0,0,0,0,0.04557021706147962,1,0
9.45408-5-2017,2017,5,4,PAN,major,coa,11.68755-5-2017,FALSE,FALSE,"ES,MC,PAN,PNA,PRD,PRI,PT,PVEM",NA,NA,NA,NA,NA,0,NA,NA,0,0,0
1.05733-8-2017,2017,8,4,PAN,major,cua,0.91445-8-2017,TRUE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",0,0,0,-6.490735637317557e-4,0.14288000000000012,0,0,0,0,0,1
1.73182-10-2017,2017,10,4,PAN,major,dgo,1.74755-10-2017,FALSE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",0,0,-0.016360047690422173,-7.423236718336335e-4,-0.015730000000000022,0,0,0,0,0,0
7.69972-11-2017,2017,11,4,PAN,major,gua,7.69612-11-2017,TRUE,TRUE,"ES,MC,PAN,PNA,PRD,PRI,PT,PVEM",0,0,0,2.904806423656703e-4,0.0036000000000004917,1.5248217952162912e-4,0,1.5248217952162912e-4,0.1280076509547649,12,2
5.52303-12-2017,2017,12,4,PAN,major,gue,6.50913-12-2017,FALSE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",-1,0,0.0426064815398384,-0.01566491738148884,-0.9860999999999995,0,0,0,0,0,1
4.95823-13-2017,2017,13,4,PAN,major,hgo,3.86282-13-2017,FALSE,FALSE,"ES,MC,MORENA,PAN,PNA,PRI,PT",0,0,0.041624712249029555,-0.0054629798533492036,1.0954100000000002,0,0,0,0,0,0
12.77762-14-2017,2017,14,4,PAN,major,jal,8.53885-14-2017,FALSE,FALSE,PAN,-1,-2,-0.009809388467819258,0.0038641460438981617,4.238770000000001,-0.010207364911584083,-1,-120.01020736491158,0,0,1
17.21621-15-2017,2017,15,4,PAN,major,mex,18.03082-15-2017,FALSE,FALSE,PAN,1,-1,0,9.04557799819572e-5,-0.8146099999999983,-0.02470928050383099,1,89.97529071949617,0.07010335792115747,3,0
6.79912-16-2017,2017,16,4,PAN,major,mic,6.79537-16-2017,TRUE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",0,0,0,-6.766042086836718e-4,0.003750000000000142,0,0,0,0,0,3
2.03095-17-2017,2017,17,4,PAN,major,mor,2.03095-17-2017,FALSE,FALSE,Algorithm,0,0,0,0,0,0,0,0,0.06408395494873129,1,0
1.55721-18-2017,2017,18,4,PAN,major,nay,1.55721-18-2017,FALSE,FALSE,Algorithm,0,0,0,0,0,0,0,0,0,0,0
5.11024-19-2017,2017,19,4,PAN,major,nl,4.83043-19-2017,FALSE,FALSE,PAN,0,-1,0,0.015934453892138475,0.27981000000000034,0.01607666647355349,0,-9.983923333526446,0.15148602937965344,5,0
5.25139-20-2017,2017,20,4,PAN,major,oax,6.23482-20-2017,FALSE,FALSE,"ES,MC,MORENA,PAN,PNA,PRI,PT,PVEM",-1,1,0.008059160633910795,-0.017586899385460708,-0.9834300000000002,0,0,10,0,0,2
6.32567-21-2017,2017,21,4,PAN,major,pue,6.34907-21-2017,FALSE,FALSE,"ES,MC,MORENA,PAN,PNA,PT,PVEM,PRI",0,1,-0.007909247852099954,9.698760259996275e-4,-0.02340000000000053,-0.008003163518340031,1,109.99199683648166,0.06894940741358092,7,2
4.10729-22-2017,2017,22,4,PAN,major,que,4.10729-22-2017,FALSE,FALSE,Algorithm,0,0,0,0,0,0,0,0,0.0908091327691646,3,1
2.5359-23-2017,2017,23,4,PAN,major,qui,2.78799-23-2017,FALSE,FALSE,"ES,MC,MORENA,PAN,PNA",1,0,0,-3.1736307046265066e-4,-0.25209000000000037,0,0,0,0,0,0
5.4735-24-2017,2017,24,4,PAN,major,san,4.40418-24-2017,TRUE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",0,-2,0.019718417407314823,0.01892980088905369,1.0693199999999994,0.06355678514421059,0,-19.93644321485579,0.07718927796351693,1,0
4.8087-25-2017,2017,25,4,PAN,major,sin,4.39732-25-2017,FALSE,FALSE,PAN,0,0,0,-0.004287399983475826,0.4113800000000003,0,0,0,0,0,0
3.85912-26-2017,2017,26,4,PAN,major,son,3.4639-26-2017,TRUE,TRUE,"ES,MC,PAN,PNA,PRD,PRI,PT,PVEM",0,0,0.013799204341802374,-4.432593574321547e-4,0.3952199999999997,-9.085123554859256e-4,0,-9.085123554859256e-4,0.043399984100089384,3,1
5.80829-27-2017,2017,27,4,PAN,major,tab,5.80829-27-2017,FALSE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",0,0,0,0,0,0,0,0,0,0,0
3.68816-28-2017,2017,28,4,PAN,major,tam,3.67509-28-2017,FALSE,FALSE,"ES,MC,PAN,PNA,PRD,PRI,PT,PVEM",0,0,0,0.005511428584933309,0.013069999999999915,0,0,0,0.012806671382301515,1,1
1.05174-29-2017,2017,29,4,PAN,major,tla,0.9817-29-2017,FALSE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",-2,0,0.02719020176276684,0.0012651301728427433,0.07003999999999988,0,0,0,0,0,0
13.86197-30-2017,2017,30,4,PAN,major,ver,13.86197-30-2017,FALSE,FALSE,"ES,MC,MORENA,PAN,PRD,PT,PVEM",0,0,0,0,0,0,0,0,0.10904101013325343,2,1
1.70518-31-2017,2017,31,4,PAN,major,yuc,1.53638-31-2017,TRUE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",0,0,-0.018527937729942143,-0.005752324777336559,0.16879999999999984,-0.01339235631455915,0,-0.01339235631455915,0.022786113184239676,1,0
2.735-32-2017,2017,32,4,PAN,major,zac,2.735-32-2017,FALSE,FALSE,Algorithm,0,0,0,0,0,0,0,0,0,0,0
